rank,certification,issuer,postings,percent_of_cyber_postings
1,CISSP,ISC2,733,19.1
2,GIAC,GIAC,398,10.4
3,CISM,ISACA,317,8.3
4,CompTIA Security+,CompTIA,294,7.7
5,OSCP,OffSec,241,6.3
6,CISA,ISACA,223,5.8
7,CEH,EC-Council,206,5.4
8,CCSP,ISC2,145,3.8
9,CompTIA CySA+,CompTIA,109,2.8
10,AWS Certified Security,AWS,105,2.7
11,CRISC,ISACA,89,2.3
12,CompTIA CASP+ / SecurityX,CompTIA,88,2.3
13,CCNA,Cisco,64,1.7
14,SSCP,ISC2,53,1.4
15,Azure Security Engineer (AZ-500),Microsoft,48,1.3
16,CCSK,Cloud Security Alliance,35,0.9
17,PMP,PMI,26,0.7
18,CompTIA Network+,CompTIA,20,0.5
19,CompTIA PenTest+,CompTIA,11,0.3
20,CompTIA A+,CompTIA,3,0.1
